36539,91.0
63916,114.0
22767,138.0
57452,83.0
16164,100.0
11603,68.0
19033,69.0
62179,123.0
17276,103.0
30713,81.0
21493,117.0
21405,119.0
50086,71.0
34983,77.0
21007,89.0
29818,146.0
51149,111.0
43700,94.0
19780,52.0
32676,131.0
13458,118.0
50337,73.0
38154,147.0
60962,64.0
55157,58.0
17083,70.0
35838,102.0
17205,83.0
22164,86.0
14932,110.0
4892,120.0
13135,77.0
48447,66.0
16485,153.0
16578,123.0
47019,125.0
24083,68.0
39428,56.0
20178,105.0
62375,92.0
33544,146.0
49010,76.0
31667,71.0
27300,66.0
26422,129.0
60634,62.0
0,84.0
13537,61.0
46547,94.0
47264,66.0
39676,92.0
23110,96.0
44217,100.0
24613,89.0
40506,69.0
16195,126.0
22825,56.0
61224,112.0
41744,157.0
38088,97.0
64094,110.0
4488,112.0
31053,143.0
17118,82.0
426,137.0
30261,92.0
18909,76.0
55993,97.0
9956,108.0
18640,78.0
27241,160.0
18953,87.0
14734,66.0
10221,49.0
24234,64.0
48247,85.0
17876,119.0
17424,160.0
63715,95.0
41932,102.0
12450,114.0
12565,136.0
7801,67.0
24179,77.0
17095,174.0
62313,110.0
59161,112.0
1002,90.0
30130,133.0
50800,106.0
9868,53.0
22167,67.0
2914,62.0
47941,189.0
16481,100.0
39611,73.0
17468,133.0
49587,82.0
3501,128.0
6594,68.0
7041,79.0
15138,57.0
22973,141.0
37461,115.0
19505,71.0
40304,86.0
62940,79.0
17582,72.0
30192,68.0
48920,164.0
9295,130.0
30300,104.0
26656,85.0
33408,102.0
4924,75.0
47762,74.0
4965,126.0
2890,150.0
49417,64.0
47965,112.0
23954,80.0
56554,88.0
6477,73.0
35460,135.0
17069,127.0
61247,112.0
33666,88.0
48067,138.0
27209,107.0
9961,96.0
30238,101.0
62806,83.0
19580,125.0
14602,134.0
25227,72.0
27326,69.0
30858,82.0
61977,105.0
23924,86.0
43747,80.0
34155,112.0
41890,106.0
26186,96.0
20485,73.0
23301,87.0
48600,52.0
51490,89.0
58193,124.0
57238,99.0
5108,69.0
19779,152.0
42698,83.0
1209,73.0
26319,93.0
24227,90.0
37973,110.0
17097,79.0
36208,125.0
3088,72.0
134,140.0
31527,60.0
30381,77.0
61024,126.0
35357,64.0
4088,76.0
30843,135.0
51031,85.0
3457,121.0
23374,106.0
39739,83.0
53217,119.0
13964,122.0
37566,90.0
3414,67.0
20351,60.0
32275,91.0
58868,99.0
6600,61.0
47455,111.0
14515,64.0
43068,152.0
3205,88.0
27753,65.0
13918,97.0
8314,70.0
50548,117.0
50254,65.0
47409,79.0
10727,105.0
24512,146.0
54091,148.0
11122,90.0
6827,123.0
34871,87.0
41742,66.0
62454,62.0
40017,140.0
39476,83.0
32367,105.0
61682,103.0
14825,78.0
1822,68.0
14704,66.0
22763,131.0
19509,57.0
2798,61.0
43421,69.0
32512,52.0
41906,61.0
2167,89.0
43454,117.0
58766,71.0
37552,78.0
45061,68.0
59468,115.0
13487,69.0
2862,111.0
40313,56.0
11438,71.0
51059,85.0
11186,69.0
29191,155.0
63652,123.0
1661,63.0
34971,154.0
4918,58.0
20589,130.0
16533,52.0
11673,112.0
50049,82.0
3964,82.0
48753,115.0
62282,60.0
23200,63.0
47027,130.0
9740,68.0
45594,104.0
13327,94.0
60573,60.0
12238,100.0
33125,118.0
32805,94.0
62672,128.0
42057,73.0
14816,71.0
61978,128.0
50280,133.0
23344,67.0
44170,119.0
30058,91.0
7697,74.0
64497,97.0
30566,107.0
58783,141.0
48725,152.0
13325,81.0
62354,117.0
3154,73.0
6448,86.0
50063,76.0
45540,73.0
9326,130.0
42291,118.0
42813,80.0
39390,104.0
21246,97.0
62281,146.0
39589,94.0
21040,162.0
1177,96.0
59118,108.0
338,122.0
14330,120.0
56901,99.0
26530,82.0
23330,79.0
32764,61.0
14967,75.0
20101,110.0
13548,145.0
9923,60.0
44841,138.0
21027,58.0
3592,94.0
5761,51.0
27594,73.0
17440,80.0
49589,74.0
1543,52.0
35805,115.0
62761,64.0
59013,71.0
31869,80.0
14597,81.0
9200,49.0
58387,76.0
55800,81.0
26557,62.0
29980,104.0
42237,70.0
30950,147.0
17199,89.0
26256,92.0
16370,138.0
7709,107.0
1655,127.0
27892,91.0
3312,91.0
7460,72.0
59404,124.0
42527,117.0
8393,64.0
9241,98.0
64260,117.0
45595,87.0
4428,62.0
55018,79.0
24094,59.0
22836,61.0
32797,86.0
32477,100.0
53212,122.0
42472,93.0
4687,77.0
23657,78.0
4007,62.0
14725,53.0
34321,64.0
17611,67.0
47855,122.0
58634,118.0
55031,71.0
48629,145.0
53790,58.0
41930,162.0
4193,125.0
33659,90.0
29179,125.0
39297,70.0
841,102.0
4845,60.0
4312,75.0
3339,46.0
38689,117.0
47788,89.0
8970,93.0
56199,95.0
48257,91.0
58787,90.0
12512,90.0
4538,96.0
10207,80.0
43122,87.0
7010,158.0
35940,77.0
40704,62.0
31791,106.0
11751,72.0
44381,69.0
64100,91.0
46387,88.0
55781,59.0
49000,99.0
10375,88.0
57745,119.0
3464,89.0
54455,176.0
12995,54.0
845,75.0
14040,71.0
47768,76.0
24674,162.0
46392,91.0
21347,102.0
9973,76.0
58651,166.0
2049,117.0
15655,65.0
42593,139.0
41409,86.0
62252,106.0
51488,108.0
45087,75.0
57036,78.0
32496,88.0
19961,123.0
60951,61.0
4106,71.0
2772,109.0
28381,57.0
24766,109.0
18067,87.0
13595,102.0
58278,53.0
48003,85.0
30413,134.0
51294,97.0
63934,102.0
37978,50.0
45264,59.0
29242,52.0
33149,79.0
39596,124.0
4931,84.0
47195,129.0
17102,112.0
41067,127.0
56849,179.0
30438,74.0
49931,63.0
26055,112.0
50795,86.0
42519,130.0
32355,141.0
42114,174.0
38919,88.0
5079,88.0
3128,56.0
21924,67.0
33011,153.0
30168,82.0
23172,145.0
30345,133.0
51185,66.0
9173,109.0
70,55.0
26551,56.0
24065,113.0
4495,122.0
39240,64.0
7648,87.0
34607,82.0
57560,107.0
62753,112.0
6462,46.0
6465,87.0
28757,87.0
40966,89.0
61583,107.0
27097,94.0
54451,66.0
40676,188.0
62209,91.0
49404,118.0
21138,113.0
47405,122.0
41527,95.0
21644,114.0
13986,72.0
15455,165.0
31040,152.0
39619,80.0
7901,71.0
16179,80.0
61143,143.0
38093,78.0
24162,91.0
17306,56.0
4447,92.0
32701,67.0
59668,86.0
13916,46.0
60940,98.0
9866,117.0
60635,90.0
4950,121.0
17984,81.0
31811,78.0
10609,74.0
46541,69.0
4440,53.0
57803,121.0
43015,83.0
57330,87.0
63562,91.0
42139,76.0
2213,145.0
42554,92.0
30741,162.0
19517,127.0
38445,134.0
6663,98.0
23700,121.0
20500,104.0
20810,97.0
4847,85.0
33960,66.0
64466,95.0
57493,93.0
11324,98.0
62844,68.0
1194,100.0
10800,75.0
60685,122.0
16957,72.0
46357,56.0
11450,103.0
26543,131.0
50159,116.0
51449,61.0
30070,77.0
17970,82.0
58653,101.0
25620,101.0
42619,100.0
13187,74.0
60437,80.0
7019,68.0
10689,126.0
1572,80.0
38147,102.0
30931,82.0
3955,100.0
2733,81.0
24247,64.0
46524,48.0
46378,73.0
61261,72.0
45552,131.0
31187,96.0
21977,153.0
32340,67.0
32649,137.0
34869,125.0
16552,61.0
9275,68.0
45708,186.0
61102,65.0
58107,84.0
29914,63.0
30240,68.0
42460,115.0
23121,110.0
17542,104.0
14215,42.0
19899,98.0
938,95.0
38983,86.0
50228,75.0
6837,71.0
11376,68.0
64346,75.0
45724,102.0
62369,81.0
26076,93.0
41401,101.0
39174,86.0
30184,129.0
43558,78.0
54174,68.0
36558,125.0
26361,72.0
40432,70.0
45124,84.0
60646,131.0
19000,71.0
13429,49.0
56987,171.0
61834,84.0
19699,105.0
47362,58.0
33791,60.0
6505,75.0
57758,75.0
4623,108.0
29406,87.0
18076,85.0
58216,126.0
24144,72.0
30241,121.0
54055,155.0
22236,89.0
25461,78.0
8150,64.0
54078,173.0
62311,71.0
2279,70.0
57192,72.0
24452,73.0
41520,124.0
33516,82.0
49525,81.0
3966,99.0
58207,133.0
420,82.0
13935,74.0
60334,61.0
29861,114.0
47460,145.0
1569,86.0
3058,105.0
18993,52.0
10863,107.0
9767,104.0
55805,116.0
44135,137.0
30746,67.0
45240,150.0
59564,79.0
43420,119.0
37480,65.0
64276,114.0
4096,113.0
13898,94.0
26947,79.0
39583,151.0
1393,83.0
50056,68.0
17,80.0
13816,105.0
46394,120.0
13428,84.0
9312,76.0
46424,111.0
1240,205.0
36442,102.0
23959,134.0
2765,116.0
14460,76.0
20432,152.0
27767,80.0
39942,72.0
17122,63.0
50042,123.0
48651,62.0
21231,58.0
44141,118.0
32777,79.0
38789,61.0
38409,83.0
62413,122.0
53637,47.0
27554,166.0
63326,50.0
42645,147.0
1252,85.0
45597,105.0
35472,99.0
391,91.0
26570,133.0
39293,121.0
51087,88.0
32947,89.0
37594,146.0
48493,68.0
16443,85.0
58091,88.0
48661,75.0
50648,85.0
24127,74.0
39626,73.0
24318,146.0
25267,71.0
57005,50.0
23564,107.0
2541,122.0
40291,101.0
10389,78.0
33508,82.0
8666,86.0
51060,79.0
16317,84.0
30664,44.0
6941,81.0
6833,90.0
7605,164.0
58818,147.0
62389,76.0
5089,127.0
27291,71.0
36953,63.0
14556,63.0
10993,69.0
16329,76.0
5119,42.0
1827,91.0
37600,155.0
26009,105.0
45106,84.0
10248,82.0
17914,117.0
36349,81.0
8114,105.0
20565,82.0
37900,101.0
33032,119.0
10700,47.0
41699,146.0
2946,61.0
10405,121.0
36895,55.0
16314,84.0
16569,128.0
9785,100.0
63308,175.0
46668,99.0
22750,89.0
14528,76.0
41461,81.0
57204,78.0
62025,125.0
60359,150.0
29611,124.0
2327,160.0
17182,143.0
8482,76.0
20730,84.0
11201,97.0
55464,90.0
30512,59.0
34816,105.0
11506,89.0
24760,58.0
62631,134.0
10202,60.0
27528,120.0
56015,101.0
30219,87.0
4329,48.0
4883,73.0
54418,169.0
20653,110.0
22312,72.0
27537,59.0
13911,72.0
45482,55.0
31742,104.0
50016,69.0
56873,71.0
58897,135.0
62462,157.0
51069,84.0
49582,72.0
3053,74.0
34990,144.0
55142,75.0
1809,83.0
3567,72.0
980,122.0
2294,138.0
13435,78.0
62493,76.0
29331,66.0
46965,89.0
11433,119.0
36560,77.0
24469,80.0
46999,80.0
60893,61.0
61057,104.0
1134,165.0
63385,89.0
15599,113.0
30037,65.0
64161,116.0
53497,123.0
24507,59.0
45134,64.0
17113,94.0
34876,89.0
32891,134.0
62340,114.0
58177,89.0
18867,76.0
55321,136.0
56235,117.0
23568,65.0
6820,62.0
35890,98.0
51237,93.0
4666,107.0
17609,82.0
16679,49.0
47007,93.0
11551,105.0
403,94.0
55461,78.0
49311,83.0
20401,75.0
13859,119.0
8105,73.0
393,56.0
41181,71.0
49932,95.0
24191,145.0
29979,105.0
47805,51.0
21068,98.0
33486,85.0
54013,109.0
19684,152.0
51548,98.0
62273,131.0
2087,125.0
7404,76.0
45500,81.0
22992,122.0
30887,152.0
27346,151.0
9391,130.0
32515,94.0
36328,47.0
58705,55.0
35866,133.0
64480,93.0
7650,105.0
24058,98.0
47406,96.0
23716,73.0
62320,92.0
21168,194.0
64394,137.0
32320,131.0
7712,101.0
30522,174.0
13977,93.0
3505,112.0
59457,77.0
59045,74.0
55967,94.0
4919,74.0
20027,108.0
64141,116.0
50268,148.0
24324,68.0
14629,76.0
16534,141.0
9169,135.0
37574,102.0
47081,91.0
62008,63.0
33075,95.0
3019,115.0
55179,147.0
16576,81.0
26621,118.0
53711,73.0
14335,86.0
9932,92.0
16636,75.0
36536,72.0
10780,79.0
10559,75.0
29884,65.0
44429,97.0
38170,80.0
30202,75.0
64421,72.0
47009,125.0
45582,79.0
10585,89.0
28438,55.0
60935,150.0
20317,70.0
56892,107.0
5935,118.0
28627,98.0
63820,164.0
7514,80.0
16551,72.0
14110,106.0
27080,84.0
41537,112.0
61276,84.0
6892,119.0
33481,109.0
17008,113.0
10321,53.0
20551,56.0
47402,133.0
57449,90.0
3353,77.0
44084,114.0
38916,69.0
51521,79.0
8119,107.0
44194,139.0
1298,97.0
17386,93.0
45511,108.0
14610,89.0
50643,114.0
61860,84.0
57470,67.0
16846,54.0
14050,129.0
41914,76.0
4796,59.0
22902,159.0
28382,64.0
19838,61.0
33954,68.0
41058,104.0
26303,110.0
11059,92.0
14733,77.0
14489,84.0
39221,68.0
51418,74.0
25610,102.0
28575,60.0
61658,83.0
7472,49.0
27890,66.0
8480,127.0
50856,60.0
43085,124.0
42641,60.0
15755,96.0
13832,112.0
39718,131.0
34788,67.0
20715,64.0
28697,82.0
17674,60.0
44051,93.0
53965,101.0
37482,50.0
43375,75.0
56841,72.0
24331,100.0
10304,113.0
43067,97.0
26559,94.0
20465,63.0
53964,111.0
23596,67.0
6420,88.0
4826,75.0
4306,79.0
27651,65.0
26407,90.0
6848,125.0
40977,65.0
58287,101.0
37429,82.0
46099,64.0
32715,145.0
11262,60.0
63116,98.0
50334,58.0
23426,68.0
32762,134.0
17539,89.0
23948,89.0
47398,82.0
9204,120.0
27941,78.0
51132,70.0
6880,103.0
18881,156.0
6444,78.0
61866,73.0
28670,90.0
33579,92.0
57182,150.0
13853,79.0
38872,66.0
7170,82.0
53230,135.0
47069,91.0
57856,95.0
45584,54.0
50224,129.0
20785,79.0
54271,77.0
13709,137.0
11330,61.0
63065,158.0
55295,70.0
58118,81.0
59626,77.0
23856,110.0
38021,85.0
8978,65.0
48073,47.0
27184,80.0
17828,90.0
45569,94.0
21373,75.0
62343,66.0
17314,105.0
63283,58.0
49043,69.0
12998,70.0
10980,102.0
10992,126.0
9805,89.0
58344,66.0
20454,110.0
48676,90.0
63891,93.0
21291,108.0
34091,96.0
22706,55.0
14017,59.0
1161,96.0
3623,115.0
27880,73.0
39553,99.0
49406,74.0
36911,142.0
10748,71.0
26963,75.0
16351,69.0
35816,61.0
45330,115.0
14242,92.0
20607,62.0
48541,67.0
10362,79.0
13158,66.0
6739,86.0
2084,114.0
17747,126.0
59712,113.0
10172,101.0
26382,110.0
43121,96.0
6781,129.0
30524,83.0
26293,62.0
56191,73.0
30171,69.0
47478,91.0
60149,99.0
63260,81.0
45740,64.0
19707,67.0
41747,124.0
46667,45.0
17453,128.0
61519,137.0
33340,74.0
58774,61.0
18072,125.0
32697,76.0
27604,62.0
20987,70.0
34169,122.0
3628,53.0
54110,85.0
63662,79.0
21002,73.0
53605,72.0
10830,71.0
21637,122.0
14459,82.0
61622,141.0
27455,140.0
42334,123.0
51380,123.0
55205,62.0
16203,129.0
54727,117.0
14465,99.0
11407,81.0
14433,65.0
44316,133.0
30944,83.0
56621,77.0
59869,97.0
9145,97.0
4942,87.0
1660,45.0
60188,95.0
6716,56.0
45173,73.0
3577,133.0
59555,55.0
53499,92.0
3335,114.0
3198,86.0
39573,118.0
61698,108.0
61553,70.0
38440,115.0
49296,58.0
59650,86.0
2235,62.0
13556,65.0
20458,63.0
64103,111.0
26367,72.0
29711,131.0
39370,158.0
32433,151.0
40165,93.0
54744,73.0
60435,61.0
33518,112.0
59864,112.0
8332,60.0
9852,81.0
29768,56.0
31499,69.0
31677,92.0
20443,122.0
124,72.0
20591,82.0
50269,147.0
12557,73.0
8217,136.0
1146,58.0
58104,80.0
22730,90.0
1364,71.0
54968,111.0
57407,77.0
47835,94.0
22829,65.0
21245,79.0
27364,106.0
7879,69.0
5825,93.0
32558,106.0
45831,130.0
64261,159.0
59077,87.0
3961,69.0
35689,125.0
45722,91.0
17068,107.0
56726,92.0
61821,122.0
61599,62.0
30694,89.0
39542,146.0
19965,73.0
30680,93.0
60343,134.0
4925,83.0
54398,107.0
30362,128.0
47781,81.0
33533,168.0
12504,63.0
23759,122.0
10101,85.0
3932,65.0
3069,88.0
48918,74.0
7637,71.0
32341,120.0
6762,71.0
58171,84.0
59142,140.0
11694,57.0
15132,54.0
44825,135.0
33410,160.0
45635,108.0
58156,117.0
21927,67.0
45084,139.0
39220,69.0
23316,78.0
22302,125.0
24721,114.0
39280,113.0
26207,84.0
44239,98.0
3832,59.0
38481,96.0
48762,66.0
10508,85.0
62727,185.0
16451,108.0
33285,147.0
23115,90.0
49208,130.0
44833,91.0
41257,91.0
13780,123.0
16829,55.0
17361,74.0
26617,60.0
50668,127.0
10767,74.0
13401,146.0
47332,121.0
64471,129.0
21321,135.0
63786,79.0
274,54.0
34817,78.0
63290,91.0
56950,141.0
50012,121.0
26224,106.0
14615,54.0
10097,55.0
55727,82.0
32570,65.0
17167,91.0
10420,140.0
64179,79.0
49234,150.0
60236,80.0
32913,117.0
54707,123.0
5159,98.0
27695,112.0
57521,82.0
63708,102.0
10433,76.0
54038,90.0
6727,62.0
2045,102.0
21223,58.0
44052,89.0
26109,43.0
12191,74.0
48681,94.0
8115,116.0
14482,82.0
4998,75.0
36210,81.0
41719,181.0
47986,127.0
36584,91.0
14765,71.0
42325,155.0
18158,101.0
4146,84.0
9931,85.0
13598,115.0
16822,95.0
27087,99.0
44478,76.0
58965,92.0
7025,131.0
6854,83.0
7733,141.0
63320,139.0
9751,72.0
17528,72.0
21338,77.0
64445,98.0
17466,145.0
936,175.0
11646,105.0
16185,59.0
64488,85.0
54330,89.0
38285,75.0
57414,118.0
35954,82.0
7755,118.0
18954,73.0
45505,63.0
5152,104.0
38002,59.0
23538,100.0
8449,66.0
17183,162.0
7869,74.0
24290,64.0
12472,97.0
17799,115.0
14750,86.0
36470,90.0
53712,153.0
33052,142.0
27510,89.0
23388,83.0
61835,125.0
43095,93.0
38186,135.0
16296,60.0
7580,73.0
63378,78.0
53207,70.0
14869,97.0
20892,67.0
43139,121.0
55479,57.0
27513,68.0
54700,85.0
6971,134.0
10924,125.0
33550,85.0
4455,134.0
14163,51.0
13155,118.0
21187,79.0
30569,93.0
64361,92.0
29708,93.0
32409,51.0
63075,64.0
49320,54.0
37939,79.0
25256,93.0
20036,138.0
23077,162.0
9951,62.0
46103,70.0
47383,76.0
45667,67.0
4995,63.0
36144,51.0
7237,143.0
63748,72.0
45470,89.0
31739,69.0
32468,117.0
18623,111.0
7802,122.0
59688,79.0
7711,82.0
59816,142.0
25966,98.0
50798,103.0
58242,85.0
45717,177.0
50132,62.0
6974,45.0
28773,84.0
33392,86.0
36896,94.0
55846,156.0
32860,67.0
58405,119.0
44002,97.0
33587,75.0
3886,58.0
36711,62.0
6511,72.0
55370,129.0
7581,112.0
14192,106.0
6963,112.0
10637,74.0
4944,127.0
39316,102.0
13274,149.0
3633,129.0
9139,109.0
30596,83.0
37580,60.0
48971,104.0
62586,119.0
26287,67.0
22152,116.0
39253,68.0
42502,157.0
22168,155.0
14039,69.0
6784,90.0
4696,119.0
60391,97.0
48680,97.0
22347,116.0
4622,100.0
56945,107.0
27624,53.0
33584,101.0
30573,117.0
53698,125.0
33936,77.0
23509,78.0
41285,81.0
26410,51.0
57817,66.0
60703,63.0
24768,171.0
61495,143.0
31488,87.0
31029,89.0
14695,124.0
18172,139.0
46084,75.0
42804,71.0
55233,58.0
22273,102.0
873,97.0
25997,83.0
24494,71.0
55140,148.0
9377,111.0
30526,118.0
6946,56.0
50579,158.0
2227,80.0
14116,63.0
4757,67.0
23880,112.0
20582,60.0
35411,126.0
51446,94.0
11173,67.0
1030,75.0
53599,126.0
13657,127.0
10225,102.0
29924,70.0
58370,81.0
21413,75.0
47358,109.0
23578,74.0
4326,119.0
23369,60.0
2731,157.0
23543,93.0
14273,147.0
63360,141.0
13797,74.0
47738,98.0
62890,86.0
29407,48.0
29850,124.0
51186,84.0
4772,66.0
5805,149.0
11429,77.0
42280,128.0
42223,138.0
33894,54.0
25511,113.0
42827,107.0
56774,78.0
56654,102.0
44990,101.0
7588,104.0
48624,114.0
28689,65.0
45458,124.0
42843,68.0
33927,104.0
28691,143.0
33847,77.0
19832,74.0
21234,70.0
1211,141.0
60341,81.0
48911,69.0
62698,111.0
24054,74.0
21030,52.0
6989,66.0
32833,93.0
42155,156.0
6697,70.0
42091,98.0
49341,69.0
57188,158.0
30103,138.0
27889,89.0
21379,116.0
61657,146.0
38955,162.0
26770,132.0
5883,95.0
37986,107.0
43450,162.0
29538,98.0
561,93.0
61575,153.0
35774,82.0
39190,132.0
42586,103.0
35711,106.0
6822,93.0
48768,78.0
4832,121.0
43289,142.0
53241,84.0
57410,90.0
41510,150.0
34023,70.0
56185,124.0
29826,86.0
10356,88.0
20857,79.0
24593,131.0
54125,70.0
57002,156.0
18890,119.0
46402,134.0
16224,96.0
50089,89.0
22961,80.0
54061,67.0
64264,67.0
33606,75.0
14219,64.0
35768,91.0
51389,77.0
38700,62.0
54146,138.0
26340,74.0
59916,110.0
53728,87.0
59908,114.0
46367,132.0
51253,53.0
30095,112.0
44114,98.0
40438,111.0
17145,123.0
49249,96.0
54137,75.0
38490,114.0
949,56.0
22218,70.0
51582,88.0
22315,59.0
54509,63.0
34995,66.0
1166,87.0
33051,135.0
1610,62.0
33230,61.0
56766,97.0
39564,68.0
16510,117.0
11905,64.0
26898,65.0
8289,180.0
26206,74.0
61666,165.0
48111,98.0
2143,57.0
49317,149.0
143,103.0
26004,96.0
10889,107.0
58859,138.0
17091,105.0
41885,87.0
6879,49.0
49298,81.0
49962,85.0
14220,60.0
45072,119.0
47123,82.0
29726,67.0
38020,96.0
56101,93.0
35658,74.0
7564,88.0
49295,105.0
23096,63.0
36904,73.0
61757,122.0
49463,79.0
6640,62.0
41964,122.0
2121,61.0
6485,64.0
51233,73.0
33883,156.0
24319,78.0
35364,160.0
46317,64.0
10247,69.0
5138,81.0
474,96.0
14184,66.0
16494,94.0
44838,80.0
60959,93.0
50627,76.0
13913,43.0
14022,69.0
59631,79.0
32288,64.0
3494,98.0
33986,93.0
1938,105.0
17035,125.0
60100,83.0
7141,153.0
122,73.0
61101,90.0
37469,85.0
37540,81.0
58139,123.0
37465,116.0
30343,115.0
28623,100.0
10941,68.0
32707,69.0
44309,162.0
35874,49.0
61628,82.0
18655,113.0
38880,70.0
27725,111.0
26704,67.0
60076,112.0
46601,83.0
6659,151.0
42617,112.0
64285,88.0
55241,65.0
48469,78.0
30492,85.0
48254,71.0
36617,92.0
10079,159.0
33748,127.0
31193,129.0
61836,173.0
18184,160.0
2631,58.0
57348,127.0
50557,125.0
24447,121.0
62759,79.0
50719,86.0
16580,76.0
48403,167.0
10008,51.0
51544,120.0
46248,113.0
10212,72.0
20639,170.0
42576,77.0
19665,76.0
59135,127.0
62818,83.0
58854,111.0
17893,88.0
21251,76.0
56664,139.0
41354,176.0
53762,111.0
10299,124.0
39545,90.0
22772,77.0
33719,143.0
22997,92.0
18090,96.0
26733,96.0
39158,132.0
30970,138.0
4667,107.0
64334,44.0
24529,98.0
30292,79.0
48041,137.0
11137,122.0
13043,121.0
23150,68.0
36654,72.0
55146,103.0
21948,69.0
53998,116.0
38762,164.0
40424,143.0
14739,65.0
26865,135.0
58348,85.0
16976,81.0
35366,73.0
1049,175.0
28610,111.0
32765,140.0
4062,87.0
54758,126.0
24645,87.0
1174,83.0
54350,77.0
38793,72.0
20237,86.0
30926,102.0
125,191.0
58226,80.0
47109,71.0
23910,80.0
10486,55.0
26374,124.0
3679,64.0
32644,135.0
26244,139.0
26228,89.0
47330,81.0
61188,113.0
43487,152.0
50768,125.0
14271,125.0
15639,67.0
59683,112.0
17110,77.0
51147,134.0
15115,53.0
41329,146.0
13414,136.0
23973,88.0
51339,106.0
51366,130.0
27780,144.0
50556,145.0
30434,111.0
17521,125.0
35728,113.0
2330,142.0
26094,67.0
13828,86.0
33538,154.0
60309,152.0
36283,80.0
19444,108.0
17123,73.0
1988,96.0
14586,97.0
51513,105.0
44189,81.0
10972,97.0
61558,157.0
30388,75.0
36753,157.0
37367,119.0
58151,83.0
7988,106.0
62846,85.0
55022,59.0
4964,69.0
47193,130.0
61855,135.0
27100,121.0
8052,100.0
56123,69.0
62667,60.0
33559,160.0
62446,140.0
38511,51.0
14407,73.0
53576,107.0
2813,64.0
16345,116.0
11167,61.0
19847,62.0
28711,82.0
62034,69.0
2059,136.0
58725,103.0
43456,106.0
33316,63.0
63908,97.0
45092,75.0
44085,145.0
27512,100.0
7924,60.0
2202,69.0
34884,134.0
41220,73.0
33615,50.0
16193,96.0
36530,88.0
44936,76.0
10191,114.0
40480,113.0
42152,105.0
62592,67.0
22860,70.0
46643,87.0
7225,73.0
40346,144.0
61706,129.0
27090,132.0
13473,89.0
4211,117.0
14324,67.0
44008,82.0
11344,74.0
20039,88.0
61768,108.0
17395,107.0
13789,86.0
30117,147.0
51004,82.0
57245,63.0
53517,98.0
7120,108.0
14252,113.0
31826,54.0
19650,79.0
42480,112.0
53560,129.0
3099,105.0
7386,65.0
7968,64.0
56736,68.0
42634,134.0
56198,57.0
21172,61.0
1533,84.0
38928,139.0
57272,87.0
58122,123.0
18126,125.0
50314,81.0
26038,121.0
29624,88.0
38074,57.0
59523,60.0
2568,69.0
25,162.0
28784,77.0
29450,50.0
22968,107.0
39715,129.0
19941,70.0
3723,63.0
47136,106.0
27368,111.0
1366,96.0
51469,129.0
24733,113.0
46404,134.0
39400,82.0
36888,69.0
61618,140.0
40683,100.0
45005,132.0
14427,143.0
1527,64.0
23149,122.0
10955,85.0
2316,72.0
62695,153.0
1214,76.0
7889,164.0
50368,104.0
16437,78.0
2056,75.0
